"Regulon"	"Size"	"NES"	"p.value"	"FDR"	"dataset"
"SF3B1"	74	1.91	0.0566	0.314	"GSE17855"
"ZNF700"	51	1.9	0.057	0.315	"GSE17855"
"SMARCD2"	115	1.9	0.0571	0.315	"GSE17855"
"ZMYM3"	77	1.9	0.0572	0.315	"GSE17855"
"PCBD2"	79	1.9	0.0572	0.315	"GSE17855"
"ZNF22"	89	1.9	0.0573	0.316	"GSE17855"
"GNB4"	65	1.9	0.0574	0.316	"GSE17855"
"TAF4B"	48	1.9	0.0581	0.319	"GSE17855"
"ARL5B"	83	1.89	0.0584	0.319	"GSE17855"
"PPBP"	81	1.89	0.0584	0.319	"GSE17855"
"TAL1"	115	1.89	0.0588	0.321	"GSE17855"
"ZNF678"	29	1.89	0.0591	0.322	"GSE17855"
"ZNF302"	82	1.89	0.0592	0.322	"GSE17855"
"NRIP1"	140	1.89	0.0592	0.322	"GSE17855"
"ZNF514"	49	1.88	0.0595	0.322	"GSE17855"
"RFX3"	35	1.88	0.0596	0.322	"GSE17855"
"TNFRSF4"	161	1.88	0.0598	0.322	"GSE17855"
"ZNF567"	95	1.88	0.0598	0.322	"GSE17855"
"ZNF782"	29	1.88	0.0599	0.322	"GSE17855"
"GTF2H4"	106	1.88	0.0602	0.323	"GSE17855"
"ZNF587"	78	1.88	0.0603	0.324	"GSE17855"
"SEC31A"	131	1.87	0.0613	0.327	"GSE17855"
"NCK1"	133	1.87	0.0615	0.327	"GSE17855"
"SIPA1L3"	47	1.87	0.0616	0.327	"GSE17855"
"SRFBP1"	139	1.87	0.0616	0.327	"GSE17855"
"ZFP1"	66	1.86	0.0622	0.331	"GSE17855"
"ZNF574"	102	1.86	0.0624	0.331	"GSE17855"
"ZNF830"	80	1.86	0.0625	0.331	"GSE17855"
"CDK8"	101	1.86	0.0625	0.331	"GSE17855"
"EXOSC6"	93	1.86	0.0625	0.331	"GSE17855"
"ZKSCAN3"	46	1.86	0.0626	0.331	"GSE17855"
"CASP3"	48	1.86	0.0627	0.331	"GSE17855"
"VAV3"	69	1.86	0.0628	0.331	"GSE17855"
"RAD50"	150	1.86	0.063	0.332	"GSE17855"
"MAPK14"	81	1.86	0.0631	0.332	"GSE17855"
"E2F6"	63	1.86	0.0636	0.333	"GSE17855"
"PTPRN2"	46	-1.86	0.0634	0.333	"GSE17855"
"IRS1"	134	-1.86	0.0632	0.332	"GSE17855"
"MYO10"	57	-1.86	0.0632	0.332	"GSE17855"
"PTPRF"	55	-1.86	0.0626	0.331	"GSE17855"
"PSTPIP1"	86	-1.87	0.0611	0.326	"GSE17855"
"NFIL3"	121	-1.88	0.0607	0.325	"GSE17855"
"TFDP3"	210	-1.88	0.0606	0.325	"GSE17855"
"ZBTB33"	174	-1.88	0.0606	0.324	"GSE17855"
"PDYN"	60	-1.88	0.0602	0.323	"GSE17855"
"CELSR1"	79	-1.88	0.06	0.323	"GSE17855"
"TAAR2"	32	-1.88	0.0596	0.322	"GSE17855"
"P2RY6"	78	-1.89	0.0594	0.322	"GSE17855"
"PLD2"	112	-1.89	0.0594	0.322	"GSE17855"
"PLCL1"	30	-1.89	0.0592	0.322	"GSE17855"
"DNMBP"	40	-1.89	0.0591	0.322	"GSE17855"
"PTK2"	109	-1.89	0.0582	0.319	"GSE17855"
"CASP9"	66	-1.89	0.0582	0.319	"GSE17855"
"MUC1"	103	-1.89	0.0581	0.319	"GSE17855"
"EML4"	45	-1.9	0.0579	0.318	"GSE17855"
"OR10A3"	70	-1.9	0.057	0.315	"GSE17855"
"ADM"	76	-1.9	0.0568	0.315	"GSE17855"
"CYTH4"	86	-1.91	0.0562	0.313	"GSE17855"
"MAP3K9"	89	-1.91	0.056	0.312	"GSE17855"
"PTPRC"	62	-1.91	0.0559	0.312	"GSE17855"
"C5AR1"	62	-1.91	0.0558	0.312	"GSE17855"
"MAP3K3"	87	-1.92	0.0546	0.308	"GSE17855"
"OPRK1"	78	-1.92	0.0546	0.308	"GSE17855"
"ARR3"	112	-1.92	0.0545	0.308	"GSE17855"
"BTG1"	67	-1.92	0.0544	0.308	"GSE17855"
"SOCS2"	80	-1.93	0.0542	0.307	"GSE17855"
"MS4A3"	54	-1.93	0.0538	0.306	"GSE17855"
"ZNF296"	72	-1.93	0.0531	0.303	"GSE17855"
"GUCA1C"	152	-1.93	0.053	0.303	"GSE17855"
"TRIM25"	77	-1.94	0.0522	0.3	"GSE17855"
"MBD2"	194	-1.95	0.0516	0.297	"GSE17855"
"SFN"	101	-1.95	0.0514	0.297	"GSE17855"
"KCNIP1"	43	-1.95	0.0512	0.296	"GSE17855"
"IKZF1"	83	-1.95	0.0511	0.296	"GSE17855"
"FLRT1"	162	-1.95	0.051	0.296	"GSE17855"
"ZNF521"	152	-1.96	0.0505	0.294	"GSE17855"
"CX3CR1"	103	-1.96	0.0505	0.294	"GSE17855"
"OR12D3"	60	-1.96	0.0503	0.294	"GSE17855"
"IQGAP1"	106	-1.96	0.0501	0.293	"GSE17855"
"ZFYVE16"	94	-1.96	0.05	0.293	"GSE17855"
"MNT"	72	-1.97	0.0494	0.291	"GSE17855"
"VHL"	72	-1.97	0.0494	0.291	"GSE17855"
"GLRA1"	41	-1.97	0.0492	0.29	"GSE17855"
"ZNF460"	96	-1.98	0.048	0.286	"GSE17855"
"FICD"	28	-1.98	0.0477	0.285	"GSE17855"
"RGMA"	58	-1.98	0.0474	0.283	"GSE17855"
"DACH1"	166	-1.98	0.0473	0.283	"GSE17855"
"HOXA4"	58	-1.98	0.0472	0.283	"GSE17855"
"ARHGAP27"	77	-1.99	0.0471	0.283	"GSE17855"
"CCL26"	48	-1.99	0.047	0.283	"GSE17855"
"PRKACA"	77	-2	0.0458	0.279	"GSE17855"
"CLEC4A"	54	-2	0.0453	0.276	"GSE17855"
"SH3BP2"	80	-2.01	0.045	0.275	"GSE17855"
"ZBTB7A"	96	-2.01	0.0448	0.275	"GSE17855"
"WFS1"	64	-2.01	0.0442	0.272	"GSE17855"
"ABLIM3"	45	-2.01	0.0442	0.272	"GSE17855"
"MBD3L1"	40	-2.02	0.0439	0.272	"GSE17855"
"DMD"	40	-2.02	0.0438	0.272	"GSE17855"
"CD14"	71	-2.02	0.0436	0.271	"GSE17855"
"IL17RA"	169	-2.02	0.0434	0.271	"GSE17855"
"ZNF106"	111	-2.02	0.0429	0.268	"GSE17855"
"SP140"	53	-2.03	0.0428	0.268	"GSE17855"
"RASD2"	49	-2.03	0.0423	0.265	"GSE17855"
"CHRNA2"	81	-2.03	0.042	0.265	"GSE17855"
"AKAP3"	60	-2.03	0.0419	0.264	"GSE17855"
"SRGAP2"	43	-2.04	0.0418	0.264	"GSE17855"
"HLX"	106	-2.04	0.0414	0.262	"GSE17855"
"AIFM3"	55	-2.04	0.0414	0.262	"GSE17855"
"ENPP1"	186	-2.04	0.0414	0.262	"GSE17855"
"EOMES"	50	-2.04	0.0413	0.262	"GSE17855"
"MLF1"	66	-2.05	0.0408	0.261	"GSE17855"
"ZBTB49"	42	-2.05	0.0404	0.258	"GSE17855"
"DOT1L"	82	-2.05	0.0401	0.257	"GSE17855"
"F3"	89	-2.05	0.0399	0.256	"GSE17855"
"CEBPD"	120	-2.06	0.0398	0.256	"GSE17855"
"OSTF1"	196	-2.06	0.0398	0.256	"GSE17855"
"PKP1"	146	-2.06	0.0391	0.253	"GSE17855"
"MTCH1"	148	-2.07	0.0382	0.25	"GSE17855"
"STAC3"	152	-2.08	0.0377	0.247	"GSE17855"
"ACVR1B"	74	-2.08	0.0371	0.245	"GSE17855"
"P2RY13"	35	-2.08	0.0371	0.245	"GSE17855"
"OPCML"	72	-2.09	0.037	0.244	"GSE17855"
"DEPDC5"	72	-2.09	0.0369	0.244	"GSE17855"
"PPP2R5A"	78	-2.09	0.0364	0.242	"GSE17855"
"PITPNC1"	57	-2.09	0.0363	0.242	"GSE17855"
"RUNX3"	96	-2.09	0.0363	0.242	"GSE17855"
"PRDM9"	25	-2.1	0.036	0.24	"GSE17855"
"ARHGAP26"	123	-2.1	0.036	0.24	"GSE17855"
"NRGN"	87	-2.1	0.0359	0.24	"GSE17855"
"SH2B2"	128	-2.1	0.0357	0.24	"GSE17855"
"ZNF592"	140	-2.1	0.0356	0.239	"GSE17855"
"CASP1"	147	-2.11	0.035	0.236	"GSE17855"
"ADRB2"	84	-2.11	0.0347	0.235	"GSE17855"
"GPBAR1"	61	-2.12	0.0344	0.234	"GSE17855"
"TLR7"	39	-2.12	0.0343	0.234	"GSE17855"
"CRTC3"	67	-2.12	0.0342	0.233	"GSE17855"
"NCAM1"	31	-2.12	0.0337	0.23	"GSE17855"
"ZBTB18"	103	-2.13	0.0335	0.23	"GSE17855"
"RAB36"	89	-2.13	0.0335	0.23	"GSE17855"
"MAP3K13"	58	-2.13	0.0331	0.229	"GSE17855"
"TLR1"	48	-2.13	0.033	0.229	"GSE17855"
"ARL4C"	57	-2.14	0.0326	0.226	"GSE17855"
"CTGF"	109	-2.14	0.0324	0.225	"GSE17855"
"ACKR3"	90	-2.14	0.0322	0.224	"GSE17855"
"SECTM1"	38	-2.14	0.0321	0.224	"GSE17855"
"NMUR1"	67	-2.14	0.032	0.223	"GSE17855"
"VEGFA"	58	-2.15	0.0315	0.221	"GSE17855"
"EXT1"	32	-2.15	0.0314	0.221	"GSE17855"
"ZNF280A"	90	-2.15	0.0314	0.221	"GSE17855"
"UBE2D1"	107	-2.15	0.0312	0.22	"GSE17855"
"VN1R2"	110	-2.16	0.0306	0.216	"GSE17855"
"GAS1"	75	-2.16	0.0305	0.216	"GSE17855"
"CXCL16"	83	-2.17	0.0304	0.216	"GSE17855"
"BMPR1A"	67	-2.17	0.0303	0.216	"GSE17855"
"PLK2"	41	-2.17	0.0302	0.216	"GSE17855"
"SRGAP1"	41	-2.17	0.0302	0.216	"GSE17855"
"TLE3"	110	-2.17	0.0298	0.214	"GSE17855"
"RAPGEF1"	143	-2.18	0.0293	0.211	"GSE17855"
"LPAR2"	34	-2.19	0.0287	0.209	"GSE17855"
"CCR10"	58	-2.19	0.0282	0.206	"GSE17855"
"CARHSP1"	72	-2.2	0.0276	0.204	"GSE17855"
"CCR2"	41	-2.21	0.0274	0.203	"GSE17855"
"SCML1"	77	-2.21	0.0269	0.201	"GSE17855"
"PHLDA3"	72	-2.22	0.0267	0.2	"GSE17855"
"MAP3K6"	37	-2.22	0.0264	0.198	"GSE17855"
"PTGES"	52	-2.22	0.0261	0.197	"GSE17855"
"ARHGAP45"	80	-2.23	0.0259	0.196	"GSE17855"
"PLXNB2"	65	-2.23	0.0256	0.195	"GSE17855"
"GPC3"	42	-2.23	0.0255	0.195	"GSE17855"
"ARL4D"	51	-2.23	0.0255	0.195	"GSE17855"
"DPYSL2"	98	-2.24	0.0252	0.193	"GSE17855"
"BCL6"	110	-2.24	0.0251	0.193	"GSE17855"
"TLR6"	59	-2.24	0.025	0.193	"GSE17855"
"TRIM38"	89	-2.24	0.0248	0.192	"GSE17855"
"PAK1"	60	-2.25	0.0247	0.192	"GSE17855"
"GPR88"	40	-2.25	0.0246	0.192	"GSE17855"
"EVI2A"	126	-2.25	0.0246	0.192	"GSE17855"
"LRRK2"	54	-2.25	0.0245	0.192	"GSE17855"
"NUP214"	112	-2.25	0.0245	0.192	"GSE17855"
"TAS1R1"	51	-2.25	0.0244	0.192	"GSE17855"
"TRIP6"	83	-2.25	0.0242	0.191	"GSE17855"
"FGF9"	25	-2.26	0.024	0.19	"GSE17855"
"ZNF318"	107	-2.26	0.0235	0.188	"GSE17855"
"MTF1"	97	-2.27	0.0234	0.187	"GSE17855"
"MPP7"	99	-2.27	0.023	0.185	"GSE17855"
"THBS1"	50	-2.29	0.0222	0.181	"GSE17855"
"ADGRF4"	49	-2.29	0.0221	0.18	"GSE17855"
"RTL3"	42	-2.29	0.022	0.18	"GSE17855"
"SIRT7"	100	-2.3	0.0214	0.178	"GSE17855"
"RAB35"	93	-2.32	0.0204	0.172	"GSE17855"
"IL12RB1"	84	-2.33	0.0198	0.168	"GSE17855"
"ARHGAP31"	83	-2.34	0.0193	0.165	"GSE17855"
"NLRP3"	92	-2.34	0.0192	0.164	"GSE17855"
"S1PR3"	59	-2.34	0.0191	0.163	"GSE17855"
"FBXO6"	76	-2.35	0.019	0.163	"GSE17855"
"MAPK10"	93	-2.36	0.0184	0.159	"GSE17855"
"ID2"	70	-2.36	0.0182	0.158	"GSE17855"
"PMEPA1"	43	-2.36	0.0181	0.158	"GSE17855"
"HELZ2"	68	-2.37	0.0179	0.157	"GSE17855"
"AGRP"	83	-2.38	0.0175	0.155	"GSE17855"
"SCG2"	37	-2.38	0.0172	0.153	"GSE17855"
"ABR"	119	-2.39	0.017	0.152	"GSE17855"
"ZDHHC18"	68	-2.39	0.017	0.152	"GSE17855"
"GPR155"	45	-2.39	0.0169	0.152	"GSE17855"
"DGKD"	78	-2.39	0.0168	0.151	"GSE17855"
"MDFIC"	70	-2.39	0.0168	0.151	"GSE17855"
"SMPD1"	64	-2.39	0.0167	0.151	"GSE17855"
"ANG"	62	-2.39	0.0167	0.151	"GSE17855"
"CEBPB"	75	-2.4	0.0166	0.15	"GSE17855"
"CAMK4"	42	-2.4	0.0163	0.149	"GSE17855"
"INSR"	87	-2.4	0.0163	0.148	"GSE17855"
"IGSF6"	68	-2.4	0.0162	0.148	"GSE17855"
"ARL4A"	68	-2.43	0.0152	0.141	"GSE17855"
"TBC1D2"	53	-2.43	0.0152	0.141	"GSE17855"
"GRHL1"	41	-2.43	0.015	0.14	"GSE17855"
"CLTCL1"	141	-2.43	0.015	0.14	"GSE17855"
"CREB5"	39	-2.46	0.0141	0.133	"GSE17855"
"CCR7"	54	-2.46	0.0138	0.131	"GSE17855"
"CD48"	83	-2.47	0.0137	0.13	"GSE17855"
"REN"	59	-2.48	0.0131	0.126	"GSE17855"
"ATXN1"	56	-2.49	0.0129	0.124	"GSE17855"
"LMO4"	91	-2.49	0.0126	0.122	"GSE17855"
"ITGB2"	117	-2.5	0.0126	0.122	"GSE17855"
"GNA14"	65	-2.5	0.0126	0.122	"GSE17855"
"TGFA"	66	-2.5	0.0126	0.122	"GSE17855"
"DAPP1"	68	-2.5	0.0123	0.121	"GSE17855"
"IL21R"	68	-2.51	0.0121	0.119	"GSE17855"
"RASSF4"	120	-2.51	0.012	0.118	"GSE17855"
"PTPRJ"	108	-2.52	0.0118	0.117	"GSE17855"
"RAB24"	109	-2.53	0.0115	0.115	"GSE17855"
"LY96"	64	-2.54	0.0112	0.113	"GSE17855"
"LILRA3"	54	-2.54	0.0112	0.113	"GSE17855"
"KLF4"	82	-2.54	0.0112	0.113	"GSE17855"
"KIF13B"	106	-2.54	0.0111	0.112	"GSE17855"
"ARAP3"	68	-2.55	0.0108	0.109	"GSE17855"
"TNFSF10"	73	-2.56	0.0105	0.108	"GSE17855"
"CAPN3"	78	-2.56	0.0105	0.108	"GSE17855"
"FCGRT"	94	-2.57	0.0102	0.105	"GSE17855"
"ASAP1"	109	-2.57	0.0102	0.105	"GSE17855"
"VLDLR"	134	-2.57	0.0101	0.104	"GSE17855"
"ADCY9"	179	-2.57	0.0101	0.104	"GSE17855"
"GPR132"	50	-2.58	0.00986	0.102	"GSE17855"
"NKX3-1"	58	-2.58	0.00976	0.102	"GSE17855"
"ERRFI1"	30	-2.59	0.00972	0.102	"GSE17855"
"ASB2"	56	-2.59	0.00972	0.102	"GSE17855"
"ADORA2B"	39	-2.59	0.00958	0.101	"GSE17855"
"ZNF536"	56	-2.59	0.00955	0.101	"GSE17855"
"CACNA1A"	46	-2.59	0.00949	0.101	"GSE17855"
"FPR1"	58	-2.6	0.0094	0.1	"GSE17855"
"AGAP3"	55	-2.6	0.00932	0.0995	"GSE17855"
"TLR2"	147	-2.6	0.00923	0.0989	"GSE17855"
"GRK5"	126	-2.61	0.00904	0.0978	"GSE17855"
"PARP15"	46	-2.61	0.00902	0.0978	"GSE17855"
"ULK2"	92	-2.61	0.00901	0.0978	"GSE17855"
"CD101"	84	-2.61	0.00897	0.0978	"GSE17855"
"AKT3"	41	-2.62	0.00891	0.0978	"GSE17855"
"MT1H"	69	-2.62	0.00876	0.0974	"GSE17855"
"S100A10"	89	-2.62	0.00874	0.0974	"GSE17855"
"FZD2"	71	-2.63	0.00842	0.0949	"GSE17855"
"CCR5"	135	-2.64	0.00839	0.0949	"GSE17855"
"GEM"	48	-2.64	0.00827	0.0941	"GSE17855"
"MAPK13"	66	-2.64	0.00826	0.0941	"GSE17855"
"RHOBTB2"	44	-2.65	0.00803	0.0933	"GSE17855"
"IL10RB"	148	-2.65	0.00799	0.0933	"GSE17855"
"ZNF385A"	59	-2.66	0.00787	0.093	"GSE17855"
"BTLA"	46	-2.66	0.00772	0.0921	"GSE17855"
"ARHGAP24"	52	-2.67	0.00759	0.0914	"GSE17855"
"IRS2"	99	-2.67	0.00758	0.0914	"GSE17855"
"NLRP12"	54	-2.67	0.00756	0.0914	"GSE17855"
"RXRA"	81	-2.68	0.00742	0.0902	"GSE17855"
"MAFB"	99	-2.68	0.00739	0.0901	"GSE17855"
"GRN"	149	-2.68	0.00737	0.09	"GSE17855"
"CDC42EP4"	41	-2.68	0.00734	0.0899	"GSE17855"
"EVI5"	144	-2.68	0.0073	0.0897	"GSE17855"
"LGALS1"	171	-2.68	0.00728	0.0897	"GSE17855"
"CDA"	70	-2.69	0.00722	0.0895	"GSE17855"
"IGSF1"	94	-2.69	0.00705	0.0883	"GSE17855"
"NEDD9"	49	-2.7	0.00696	0.0879	"GSE17855"
"HERPUD1"	80	-2.7	0.00693	0.0877	"GSE17855"
"SMARCD3"	80	-2.71	0.00678	0.0866	"GSE17855"
"MAPK7"	79	-2.71	0.00666	0.0853	"GSE17855"
"TYROBP"	130	-2.72	0.00656	0.0844	"GSE17855"
"HMX2"	118	-2.72	0.00655	0.0844	"GSE17855"
"NLRC4"	68	-2.72	0.00654	0.0844	"GSE17855"
"FFAR2"	62	-2.72	0.00649	0.0844	"GSE17855"
"S100A11"	117	-2.72	0.00644	0.0844	"GSE17855"
"IQSEC1"	102	-2.73	0.00625	0.0832	"GSE17855"
"EPS8"	75	-2.74	0.00611	0.082	"GSE17855"
"TLR8"	65	-2.74	0.00607	0.082	"GSE17855"
"SLA"	69	-2.74	0.00606	0.082	"GSE17855"
"LILRB2"	82	-2.75	0.00598	0.082	"GSE17855"
"PRDM1"	41	-2.75	0.00598	0.082	"GSE17855"
"EID3"	51	-2.75	0.00596	0.082	"GSE17855"
"SFMBT1"	88	-2.75	0.00594	0.082	"GSE17855"
"GRB2"	138	-2.75	0.00593	0.082	"GSE17855"
"TBK1"	95	-2.75	0.00591	0.082	"GSE17855"
"PNOC"	60	-2.76	0.00587	0.082	"GSE17855"
"MAP3K21"	51	-2.76	0.00586	0.082	"GSE17855"
"BCL2L10"	84	-2.76	0.00581	0.082	"GSE17855"
"TNIP2"	78	-2.77	0.00564	0.082	"GSE17855"
"IL10RA"	112	-2.78	0.00551	0.082	"GSE17855"
"APBB2"	61	-2.78	0.00549	0.082	"GSE17855"
"RASA3"	54	-2.78	0.00545	0.082	"GSE17855"
"MKNK1"	81	-2.78	0.00544	0.082	"GSE17855"
"TLR5"	32	-2.78	0.00541	0.082	"GSE17855"
"CR1"	46	-2.79	0.00535	0.082	"GSE17855"
"UNC5C"	60	-2.79	0.0053	0.082	"GSE17855"
"MYD88"	71	-2.79	0.00523	0.082	"GSE17855"
"RHBDL3"	33	-2.79	0.0052	0.082	"GSE17855"
"SHB"	62	-2.8	0.00516	0.0816	"GSE17855"
"TNFRSF1B"	100	-2.8	0.00508	0.0812	"GSE17855"
"FRAT1"	78	-2.8	0.00508	0.0812	"GSE17855"
"RAB31"	65	-2.8	0.00507	0.0812	"GSE17855"
"NFAM1"	64	-2.81	0.00499	0.0812	"GSE17855"
"FZD1"	59	-2.81	0.00492	0.0805	"GSE17855"
"FCER1G"	112	-2.82	0.00478	0.0793	"GSE17855"
"TIRAP"	156	-2.82	0.00476	0.0793	"GSE17855"
"RAB33A"	99	-2.83	0.0047	0.0793	"GSE17855"
"ARHGAP21"	103	-2.83	0.00468	0.0793	"GSE17855"
"SORT1"	69	-2.83	0.00467	0.0793	"GSE17855"
"ITGAM"	80	-2.83	0.00462	0.0793	"GSE17855"
"SRA1"	64	-2.83	0.00459	0.0793	"GSE17855"
"TSHZ3"	51	-2.84	0.00458	0.0793	"GSE17855"
"CD86"	105	-2.84	0.00457	0.0793	"GSE17855"
"CDC42EP3"	159	-2.84	0.00455	0.0793	"GSE17855"
"SLC11A1"	78	-2.84	0.00454	0.0793	"GSE17855"
"CBX6"	61	-2.84	0.00444	0.0793	"GSE17855"
"GPR18"	70	-2.85	0.00438	0.0793	"GSE17855"
"GPR35"	94	-2.86	0.00429	0.0793	"GSE17855"
"ITPK1"	81	-2.86	0.00425	0.0793	"GSE17855"
"ARL8A"	101	-2.86	0.00425	0.0793	"GSE17855"
"ZEB2"	89	-2.86	0.00424	0.0793	"GSE17855"
"DTNA"	39	-2.86	0.00423	0.0793	"GSE17855"
"MS4A4A"	68	-2.86	0.0042	0.0793	"GSE17855"
"ZDHHC1"	106	-2.86	0.0042	0.0793	"GSE17855"
"TNFSF9"	47	-2.86	0.00419	0.0793	"GSE17855"
"RAPH1"	48	-2.87	0.00411	0.0793	"GSE17855"
"GAS7"	126	-2.88	0.00398	0.0793	"GSE17855"
"CSPG4"	106	-2.88	0.00397	0.0793	"GSE17855"
"JAZF1"	66	-2.88	0.00394	0.0793	"GSE17855"
"ASGR2"	71	-2.88	0.00392	0.0793	"GSE17855"
"SMAD3"	63	-2.89	0.00382	0.0793	"GSE17855"
"HTR7"	56	-2.89	0.00381	0.0793	"GSE17855"
"CELSR3"	43	-2.89	0.0038	0.0793	"GSE17855"
"MALT1"	98	-2.89	0.0038	0.0793	"GSE17855"
"RAB29"	112	-2.89	0.0038	0.0793	"GSE17855"
"POU2F2"	64	-2.9	0.00378	0.0793	"GSE17855"
"CD300C"	131	-2.9	0.00368	0.0793	"GSE17855"
"MICAL1"	166	-2.91	0.00362	0.0793	"GSE17855"
"IL13RA1"	96	-2.91	0.00362	0.0793	"GSE17855"
"PILRA"	154	-2.91	0.00361	0.0793	"GSE17855"
"BATF3"	35	-2.91	0.00361	0.0793	"GSE17855"
"LPAR3"	90	-2.91	0.00356	0.0793	"GSE17855"
"P2RY2"	141	-2.92	0.00352	0.0793	"GSE17855"
"CD4"	166	-2.92	0.00351	0.0793	"GSE17855"
"ITGB7"	88	-2.92	0.00345	0.0793	"GSE17855"
"SIRPB1"	84	-2.93	0.00344	0.0793	"GSE17855"
"GPR85"	43	-2.93	0.00342	0.0793	"GSE17855"
"S100A6"	140	-2.93	0.0034	0.0793	"GSE17855"
"LRP1"	66	-2.93	0.00337	0.0793	"GSE17855"
"LILRA1"	62	-2.93	0.00334	0.0793	"GSE17855"
"SH3BP5"	91	-2.94	0.00333	0.0793	"GSE17855"
"MS4A6A"	98	-2.95	0.0032	0.0793	"GSE17855"
"TNNI2"	61	-2.96	0.00312	0.0791	"GSE17855"
"FGD4"	48	-2.96	0.00307	0.0784	"GSE17855"
"MARCO"	92	-2.97	0.00299	0.0784	"GSE17855"
"FGD2"	139	-2.97	0.00298	0.0784	"GSE17855"
"MORC4"	64	-2.97	0.00297	0.0784	"GSE17855"
"CD70"	78	-2.97	0.00297	0.0784	"GSE17855"
"TNFRSF10B"	51	-2.98	0.00291	0.0784	"GSE17855"
"RIN2"	61	-2.99	0.00282	0.0784	"GSE17855"
"DOK2"	50	-3	0.00274	0.0781	"GSE17855"
"CXCR4"	88	-3	0.00273	0.0781	"GSE17855"
"RASSF2"	154	-3.01	0.00264	0.078	"GSE17855"
"IFNLR1"	40	-3.01	0.00258	0.078	"GSE17855"
"KLF11"	106	-3.02	0.00254	0.078	"GSE17855"
"ONECUT2"	33	-3.02	0.00251	0.0777	"GSE17855"
"RET"	42	-3.03	0.00247	0.0775	"GSE17855"
"BCL2L11"	112	-3.03	0.00245	0.0772	"GSE17855"
"ZBTB38"	140	-3.03	0.00243	0.0772	"GSE17855"
"TLR4"	72	-3.03	0.00242	0.0772	"GSE17855"
"CHD7"	73	-3.04	0.00237	0.0772	"GSE17855"
"DTX4"	47	-3.04	0.00234	0.0772	"GSE17855"
"CAMK1"	67	-3.04	0.00233	0.0772	"GSE17855"
"MS4A14"	131	-3.05	0.00231	0.0772	"GSE17855"
"FLNB"	171	-3.05	0.00226	0.0772	"GSE17855"
"MRAS"	101	-3.06	0.00223	0.0772	"GSE17855"
"GPR65"	57	-3.06	0.00219	0.0772	"GSE17855"
"AGT"	70	-3.06	0.00218	0.0772	"GSE17855"
"FCGR2B"	49	-3.07	0.00217	0.0772	"GSE17855"
"LILRB4"	175	-3.07	0.00216	0.0772	"GSE17855"
"NACC2"	89	-3.07	0.00215	0.0772	"GSE17855"
"EDNRB"	40	-3.08	0.00208	0.0772	"GSE17855"
"SIGLEC9"	101	-3.09	0.00202	0.0772	"GSE17855"
"TRAF1"	63	-3.09	0.00202	0.0772	"GSE17855"
"ARHGAP12"	72	-3.09	0.00199	0.0772	"GSE17855"
"CTSH"	73	-3.09	0.00198	0.0772	"GSE17855"
"FARP2"	47	-3.09	0.00197	0.0772	"GSE17855"
"CCDC88C"	84	-3.11	0.00186	0.0772	"GSE17855"
"TBX19"	28	-3.11	0.00186	0.0772	"GSE17855"
"CLEC2D"	39	-3.11	0.00186	0.0772	"GSE17855"
"LILRB3"	101	-3.11	0.00186	0.0772	"GSE17855"
"TFEB"	95	-3.11	0.00186	0.0772	"GSE17855"
"MAP2K1"	93	-3.11	0.00185	0.0772	"GSE17855"
"GABBR1"	89	-3.12	0.00183	0.0772	"GSE17855"
"NOD2"	94	-3.12	0.00182	0.0772	"GSE17855"
"AIFM2"	42	-3.12	0.00182	0.0772	"GSE17855"
"PTAFR"	117	-3.12	0.00181	0.0772	"GSE17855"
"ZNF703"	49	-3.12	0.00179	0.0772	"GSE17855"
"CELSR2"	81	-3.13	0.00175	0.0772	"GSE17855"
"ARNTL"	127	-3.13	0.00174	0.0772	"GSE17855"
"LILRA2"	177	-3.13	0.00173	0.0772	"GSE17855"
"IL4R"	70	-3.13	0.00173	0.0772	"GSE17855"
"VOPP1"	122	-3.14	0.00171	0.0772	"GSE17855"
"VDR"	70	-3.15	0.00162	0.0772	"GSE17855"
"ARHGEF3"	58	-3.15	0.00162	0.0772	"GSE17855"
"ZFR"	243	-3.16	0.00159	0.0772	"GSE17855"
"MS4A7"	131	-3.16	0.00158	0.0772	"GSE17855"
"SLAMF1"	55	-3.16	0.00156	0.0772	"GSE17855"
"CDC42EP1"	62	-3.17	0.00154	0.0772	"GSE17855"
"TOX2"	99	-3.17	0.00153	0.0772	"GSE17855"
"ITGA7"	119	-3.17	0.00152	0.0772	"GSE17855"
"MEIS3P1"	76	-3.17	0.00151	0.0772	"GSE17855"
"TLE1"	65	-3.18	0.0015	0.0772	"GSE17855"
"ADAP2"	149	-3.19	0.00141	0.0772	"GSE17855"
"TBC1D8"	74	-3.19	0.0014	0.0772	"GSE17855"
"RHOU"	86	-3.2	0.00139	0.0772	"GSE17855"
"HMOX1"	93	-3.21	0.00135	0.0772	"GSE17855"
"ADAP1"	129	-3.21	0.00134	0.0772	"GSE17855"
"CRLF2"	98	-3.21	0.00132	0.0772	"GSE17855"
"SPOCK1"	74	-3.21	0.00132	0.0772	"GSE17855"
"CCR1"	76	-3.22	0.0013	0.0772	"GSE17855"
"ZNF503"	136	-3.22	0.00127	0.0772	"GSE17855"
"SETD7"	94	-3.23	0.00125	0.0772	"GSE17855"
"IL31RA"	73	-3.23	0.00124	0.0772	"GSE17855"
"FCGR2C"	48	-3.24	0.00121	0.0772	"GSE17855"
